,Close
2018-12-03 17:29:00,8.5338
2018-12-03 17:28:00,8.5342
2018-12-03 17:27:00,8.5334
2018-12-03 17:26:00,8.5327
2018-12-03 17:25:00,8.5318
2018-12-03 17:24:00,8.5306
2018-12-03 17:23:00,8.5331
2018-12-03 17:22:00,8.533
2018-12-03 17:21:00,8.5334
2018-12-03 17:20:00,8.5336
2018-12-03 17:19:00,8.5338
2018-12-03 17:18:00,8.535
2018-12-03 17:17:00,8.5348
2018-12-03 17:16:00,8.5345
2018-12-03 17:15:00,8.5346
2018-12-03 17:14:00,8.5339
2018-12-03 17:13:00,8.5323
2018-12-03 17:12:00,8.5311
2018-12-03 17:11:00,8.531
2018-12-03 17:10:00,8.5304
2018-12-03 17:09:00,8.5318
2018-12-03 17:08:00,8.5324
2018-12-03 17:07:00,8.5324
2018-12-03 17:06:00,8.5324
2018-12-03 17:05:00,8.534
2018-12-03 17:04:00,8.5353
2018-12-03 17:03:00,8.5352
2018-12-03 17:02:00,8.5364
2018-12-03 17:01:00,8.5368
2018-12-03 17:00:00,8.5379
2018-12-03 16:59:00,8.5371
2018-12-03 16:58:00,8.5373
2018-12-03 16:57:00,8.5369
2018-12-03 16:56:00,8.5348
2018-12-03 16:55:00,8.5372
2018-12-03 16:54:00,8.5393
2018-12-03 16:53:00,8.54
2018-12-03 16:52:00,8.5396
2018-12-03 16:51:00,8.5405
2018-12-03 16:50:00,8.5401
2018-12-03 16:49:00,8.5397
2018-12-03 16:48:00,8.5407
2018-12-03 16:47:00,8.541
2018-12-03 16:46:00,8.5398
2018-12-03 16:45:00,8.538
2018-12-03 16:44:00,8.5406
2018-12-03 16:43:00,8.5402
2018-12-03 16:42:00,8.5401
2018-12-03 16:41:00,8.5408
2018-12-03 16:40:00,8.5408
2018-12-03 16:39:00,8.5444
2018-12-03 16:38:00,8.5421
2018-12-03 16:37:00,8.5398
2018-12-03 16:36:00,8.5393
2018-12-03 16:35:00,8.5417
2018-12-03 16:34:00,8.5425
2018-12-03 16:33:00,8.5429
2018-12-03 16:32:00,8.5438
2018-12-03 16:31:00,8.5425
2018-12-03 16:30:00,8.5404
2018-12-03 16:29:00,8.5386
2018-12-03 16:28:00,8.5397
2018-12-03 16:27:00,8.5407
2018-12-03 16:26:00,8.5412
2018-12-03 16:25:00,8.5413
2018-12-03 16:24:00,8.541
2018-12-03 16:23:00,8.5434
2018-12-03 16:22:00,8.543
2018-12-03 16:21:00,8.5419
2018-12-03 16:20:00,8.5417
2018-12-03 16:19:00,8.5395
2018-12-03 16:18:00,8.5392
2018-12-03 16:17:00,8.5375
2018-12-03 16:16:00,8.5358
2018-12-03 16:15:00,8.5391
2018-12-03 16:14:00,8.5398
2018-12-03 16:13:00,8.5337
2018-12-03 16:12:00,8.5342
2018-12-03 16:11:00,8.5333
2018-12-03 16:10:00,8.5334
2018-12-03 16:09:00,8.5358
2018-12-03 16:08:00,8.5369
2018-12-03 16:07:00,8.5353
2018-12-03 16:06:00,8.5343
2018-12-03 16:05:00,8.5345
2018-12-03 16:04:00,8.5358
2018-12-03 16:03:00,8.5374
2018-12-03 16:02:00,8.541
2018-12-03 16:01:00,8.5395
2018-12-03 16:00:00,8.5366
2018-12-03 15:59:00,8.5368
2018-12-03 15:58:00,8.5362
2018-12-03 15:57:00,8.5374
2018-12-03 15:56:00,8.537
2018-12-03 15:55:00,8.5374
2018-12-03 15:54:00,8.5385
2018-12-03 15:53:00,8.5355
2018-12-03 15:52:00,8.5404
2018-12-03 15:51:00,8.5421
2018-12-03 15:50:00,8.5374
2018-12-03 15:49:00,8.5357
2018-12-03 15:48:00,8.5372
2018-12-03 15:47:00,8.5384
2018-12-03 15:46:00,8.5341
2018-12-03 15:45:00,8.537
2018-12-03 15:44:00,8.5361
2018-12-03 15:43:00,8.5364
2018-12-03 15:42:00,8.537
2018-12-03 15:41:00,8.5398
2018-12-03 15:40:00,8.5388
2018-12-03 15:39:00,8.5383
2018-12-03 15:38:00,8.5387
