open,high,low,close,date
14.2079,14.3624,14.1873,14.3006,2007-07-04
14.1048,14.2079,14.1048,14.1873,2007-07-03
14.0842,14.146,14.0224,14.0533,2007-07-02
14.1667,14.1769,13.9914,14.1048,2007-06-29
14.1048,14.1975,14.0533,14.1048,2007-06-28
13.94,14.0739,13.8575,14.0018,2007-06-27
14.043,14.2387,14.0224,14.0326,2007-06-26
13.9606,14.1873,13.8781,14.1563,2007-06-25
14.1563,14.1873,14.012,14.0842,2007-06-22
14.1873,14.2491,13.9914,14.0739,2007-06-21
14.28,14.383,14.2387,14.3212,2007-06-20
14.3006,14.3418,14.1563,14.2387,2007-06-19
14.3212,14.4345,14.2181,14.2903,2007-06-18
14.383,14.4963,14.3314,14.4242,2007-06-15
14.2491,14.3726,14.1667,14.3726,2007-06-14
14.0636,14.1357,13.9503,14.1151,2007-06-13
14.4345,14.4345,14.0533,14.1151,2007-06-12
14.4242,14.5787,14.383,14.4448,2007-06-11
14.1769,14.3726,14.0945,14.3314,2007-06-08
14.5787,14.62,14.1151,14.2181,2007-06-07
14.6612,14.6818,14.4448,14.486,2007-06-06
14.8363,14.8981,14.6612,14.7332,2007-06-05
14.8467,14.8775,14.7332,14.8054,2007-06-04
14.7126,14.7126,14.7126,14.7126,2007-06-01
14.3932,14.7126,14.3624,14.7126,2007-05-31
14.3624,14.3932,14.2079,14.3212,2007-05-30
14.2903,14.383,14.1873,14.352,2007-05-29
14.1254,14.1975,14.043,14.1667,2007-05-28
13.9914,14.1048,13.9091,14.0842,2007-05-25
14.0636,14.2387,14.043,14.043,2007-05-24
14.0326,14.1975,14.0018,14.1975,2007-05-23
14.043,14.1667,14.0018,14.0636,2007-05-22
14.2079,14.2285,14.0224,14.0224,2007-05-21
13.9091,14.1975,13.8473,14.1667,2007-05-18
13.9914,13.9914,13.8369,13.8679,2007-05-17
13.8473,13.9914,13.8267,13.9193,2007-05-16
13.7545,13.9091,13.6824,13.9091,2007-05-15
14.012,14.012,13.7648,13.7854,2007-05-14
13.703,13.9914,13.672,13.9709,2007-05-11
13.8267,13.9503,13.703,13.806,2007-05-10
13.8163,13.9091,13.672,13.8575,2007-05-09
13.7854,13.7854,13.6824,13.7339,2007-05-08
13.9606,13.9812,13.7648,13.8163,2007-05-07
13.6,13.9297,13.6,13.8781,2007-05-04
13.5381,13.6102,13.2702,13.6,2007-05-03
13.5485,13.5691,13.3939,13.4557,2007-05-02
13.5897,13.5897,13.5897,13.5897,2007-05-01
13.5587,13.7545,13.5485,13.5897,2007-04-30
13.94,13.94,13.5587,13.6102,2007-04-27
14.146,14.146,13.8473,13.94,2007-04-26
13.6,13.9503,13.5279,13.9193,2007-04-25
14.146,14.2079,13.703,13.7648,2007-04-24
14.3109,14.3314,14.146,14.1975,2007-04-23
14.043,14.3314,14.0326,14.2697,2007-04-20
13.9709,14.0326,13.8163,14.0326,2007-04-19
14.1357,14.1975,14.0326,14.1254,2007-04-18
14.3109,14.3212,14.1151,14.2285,2007-04-17
14.1563,14.3726,14.1357,14.3418,2007-04-16
14.2181,14.2903,14.146,14.2181,2007-04-13
14.2697,14.28,14.0533,14.1873,2007-04-12
14.3212,14.4551,14.2491,14.3109,2007-04-11
14.2697,14.383,14.146,14.3418,2007-04-10
14.1769,14.1769,14.1769,14.1769,2007-04-09
14.1769,14.1769,14.1769,14.1769,2007-04-06
14.1254,14.1769,14.0945,14.1769,2007-04-05
14.0533,14.1769,14.0326,14.1563,2007-04-04
13.7854,14.043,13.7751,14.0326,2007-04-03
13.7545,13.806,13.6824,13.7751,2007-04-02
13.7442,14.0326,13.6514,13.7648,2007-03-30
13.7133,13.7648,13.6514,13.7339,2007-03-29
13.7648,13.806,13.4867,13.6824,2007-03-28
13.7854,14.0224,13.7133,13.8679,2007-03-27
13.9503,13.9709,13.6206,13.703,2007-03-26
13.9709,14.0224,13.8679,13.9503,2007-03-23
14.0018,14.0842,13.8987,14.043,2007-03-22
13.8781,13.9812,13.7236,13.7648,2007-03-21
13.7339,13.8885,13.6308,13.8781,2007-03-20
13.6514,13.7751,13.6,13.7648,2007-03-19
13.5485,13.5691,13.3424,13.4867,2007-03-16
13.4969,13.5793,13.3939,13.5691,2007-03-15
13.5485,13.5897,13.1981,13.2187,2007-03-14
14.0636,14.0945,13.8163,13.8267,2007-03-13
14.3314,14.3726,14.0533,14.0945,2007-03-12
14.2181,14.3314,14.0739,14.2903,2007-03-09
14.0224,14.2593,13.9914,14.2285,2007-03-08
13.9914,14.0224,13.8473,13.9606,2007-03-07
13.8987,13.9297,13.7957,13.9193,2007-03-06
13.7545,13.9503,13.6824,13.806,2007-03-05
14.2387,14.28,13.9193,14.0533,2007-03-02
14.352,14.486,13.806,14.1357,2007-03-01
14.28,14.5685,14.1667,14.4345,2007-02-28
14.8775,14.8879,14.5273,14.5685,2007-02-27
15.0114,15.0424,14.9496,15.0114,2007-02-26
15.0526,15.0836,14.8775,14.9806,2007-02-23
15.0424,15.1351,14.9702,15.0424,2007-02-22
15.1351,15.1969,14.929,14.9599,2007-02-21
15.0939,15.1248,15.0218,15.0939,2007-02-20
14.9702,15.0939,14.9496,15.0424,2007-02-19
14.929,15.032,14.8775,14.9393,2007-02-16
15.0424,15.0732,14.9496,15.0218,2007-02-15
14.9908,15.063,14.9187,15.0424,2007-02-14
14.8673,14.9599,14.8569,14.9599,2007-02-13
14.9496,14.9702,14.7745,14.8157,2007-02-12
14.929,15.0114,14.8879,14.9702,2007-02-09
14.8467,14.9187,14.8054,14.8981,2007-02-08
14.8363,14.8467,14.7436,14.8467,2007-02-07
14.7745,14.8673,14.7332,14.8157,2007-02-06
14.8569,14.8673,14.7126,14.723,2007-02-05
14.8054,14.8363,14.7126,14.8363,2007-02-02
15.0114,15.0218,14.8054,14.8363,2007-02-01
14.9085,15.063,14.8879,15.032,2007-01-31
14.826,14.9806,14.8157,14.9702,2007-01-30
14.8879,14.8879,14.7436,14.8775,2007-01-29
14.8157,14.8157,14.6612,14.7024,2007-01-26
14.929,14.9496,14.7951,14.8775,2007-01-25
14.692,14.929,14.6818,14.929,2007-01-24
14.6508,14.6714,14.5479,14.589,2007-01-23
14.7745,14.8363,14.5581,14.6096,2007-01-22
14.4963,14.7745,14.3932,14.7332,2007-01-19
14.62,14.692,14.4654,14.4963,2007-01-18
14.6406,14.7024,14.4654,14.5273,2007-01-17
14.7436,14.8157,14.5993,14.6302,2007-01-16
14.826,14.8569,14.7539,14.7539,2007-01-15
14.7332,14.7539,14.62,14.723,2007-01-12
14.6302,14.7332,14.4242,14.7332,2007-01-11
14.7848,14.7951,14.4963,14.5479,2007-01-10
14.9085,14.9908,14.8054,14.8673,2007-01-09
14.9187,14.9702,14.7642,14.8673,2007-01-08
14.929,15.0114,14.8775,14.929,2007-01-05
14.8363,15.0218,14.7745,15.0218,2007-01-04
14.929,15.0012,14.8673,14.9393,2007-01-03
14.723,14.929,14.6714,14.929,2007-01-02
14.5685,14.5685,14.5685,14.5685,2007-01-01
14.5479,14.5787,14.4757,14.5685,2006-12-29
14.5685,14.6096,14.4654,14.5479,2006-12-28
14.2697,14.589,14.2697,14.589,2006-12-27
14.4551,14.4551,14.4551,14.4551,2006-12-26
14.4551,14.4551,14.4551,14.4551,2006-12-25
14.4242,14.486,14.3006,14.4551,2006-12-22
14.4242,14.5273,14.3726,14.486,2006-12-21
14.5273,14.5685,14.4551,14.5067,2006-12-20
14.5375,14.589,14.3726,14.4036,2006-12-19
14.6302,14.692,14.5787,14.6508,2006-12-18
14.589,14.7126,14.5067,14.62,2006-12-15
14.5581,14.6302,14.4551,14.589,2006-12-14
14.4654,14.5375,14.4036,14.5375,2006-12-13
14.4242,14.4654,14.383,14.4345,2006-12-12
14.3726,14.5273,14.3726,14.4551,2006-12-11
14.3006,14.3932,14.1769,14.3006,2006-12-08
14.3006,14.486,14.2903,14.352,2006-12-07
14.4139,14.486,14.3418,14.383,2006-12-06
14.2491,14.3932,14.146,14.3932,2006-12-05
14.0224,14.1667,13.8781,14.1563,2006-12-04
14.2387,14.3314,13.703,13.9193,2006-12-01
14.3109,14.3314,14.1254,14.1254,2006-11-30
14.0945,14.2387,14.043,14.1873,2006-11-29
13.9091,14.0018,13.7648,13.94,2006-11-28
14.3212,14.3212,13.94,13.9914,2006-11-27
14.6508,14.6612,14.3418,14.383,2006-11-24
14.8569,14.8673,14.5581,14.692,2006-11-23
14.692,14.8673,14.6818,14.8054,2006-11-22
14.4757,14.7024,14.4551,14.6096,2006-11-21
14.2697,14.4963,14.2697,14.486,2006-11-20
14.3006,14.3418,14.1873,14.3314,2006-11-17
14.3006,14.3212,14.2387,14.3212,2006-11-16
14.3314,14.3624,14.2491,14.3006,2006-11-15
14.2697,14.3726,14.2491,14.28,2006-11-14
14.2387,14.3624,14.1873,14.3006,2006-11-13
14.3212,14.352,14.146,14.1873,2006-11-10
14.3109,14.4036,14.2387,14.3624,2006-11-09
14.0636,14.28,14.0636,14.2697,2006-11-08
14.012,14.2079,13.9914,14.146,2006-11-07
13.806,14.012,13.7545,13.9914,2006-11-06
13.7545,13.8885,13.6618,13.7339,2006-11-03
13.7957,13.8267,13.5587,13.6514,2006-11-02
13.9091,13.9914,13.8575,13.8575,2006-11-01
13.9606,14.1151,13.9297,13.9709,2006-10-31
13.8679,14.0018,13.8163,13.9914,2006-10-30
13.9709,14.1151,13.9503,14.0224,2006-10-27
14.012,14.0739,13.8575,13.8885,2006-10-26
13.806,13.9709,13.7854,13.9606,2006-10-25
13.9297,13.9503,13.7957,13.8369,2006-10-24
13.8267,13.9297,13.7442,13.9091,2006-10-23
13.7236,13.8575,13.6412,13.7442,2006-10-20
13.5175,13.7751,13.5073,13.6412,2006-10-19
13.4248,13.6308,13.363,13.5485,2006-10-18
13.6514,13.6824,13.3424,13.3836,2006-10-17
13.8575,13.9606,13.6618,13.7442,2006-10-16
13.8473,13.9091,13.672,13.8987,2006-10-13
13.5381,13.8781,13.466,13.8473,2006-10-12
13.5175,13.6206,13.4351,13.4763,2006-10-11
13.3526,13.6206,13.332,13.5793,2006-10-10
13.1467,13.363,13.0951,13.2908,2006-10-09
13.0333,13.3733,12.9818,13.2085,2006-10-06
12.9508,13.0539,12.92,12.992,2006-10-05
12.7861,12.92,12.7551,12.8685,2006-10-04
12.7963,12.8169,12.7139,12.7551,2006-10-03
12.8581,12.8993,12.7654,12.8375,2006-10-02
12.8169,12.8993,12.8169,12.8479,2006-09-29
12.8375,12.8685,12.7551,12.8169,2006-09-28
12.7448,12.8581,12.6933,12.8581,2006-09-27
12.7551,12.7757,12.652,12.7551,2006-09-26
12.7551,12.8067,12.6006,12.683,2006-09-25
12.7654,12.8067,12.683,12.7139,2006-09-22
12.7448,12.8993,12.7036,12.8685,2006-09-21
12.5181,12.7757,12.5079,12.7757,2006-09-20
12.6109,12.6314,12.5181,12.5903,2006-09-19
12.6212,12.7139,12.6109,12.6418,2006-09-18
12.5593,12.6726,12.5079,12.6006,2006-09-15
12.5387,12.6006,12.4975,12.5387,2006-09-14
12.4873,12.5285,12.4461,12.5181,2006-09-13
12.2709,12.4769,12.24,12.4357,2006-09-12
12.2709,12.3018,12.1473,12.2709,2006-09-11
12.2503,12.3533,12.24,12.3326,2006-09-08
12.343,12.343,12.2297,12.2503,2006-09-07
12.5079,12.5285,12.3326,12.3842,2006-09-06
12.5387,12.5387,12.4667,12.5079,2006-09-05
12.4873,12.5593,12.4873,12.5387,2006-09-04
12.4461,12.5285,12.4461,12.4667,2006-09-01
12.5491,12.5593,12.4461,12.4769,2006-08-31
12.5181,12.5491,12.4873,12.5079,2006-08-30
12.4563,12.5593,12.4254,12.4769,2006-08-29
12.3533,12.4563,12.2606,12.4563,2006-08-28
12.3945,12.4357,12.2914,12.3636,2006-08-25
12.312,12.4563,12.1885,12.3739,2006-08-24
12.4461,12.4461,12.3224,12.3224,2006-08-23
12.4667,12.4873,12.3224,12.4357,2006-08-22
12.4563,12.4873,12.3326,12.4151,2006-08-21
12.5079,12.5181,12.3842,12.4563,2006-08-18
12.4769,12.5593,12.4461,12.4873,2006-08-17
12.4357,12.5285,12.3842,12.4769,2006-08-16
