open,high,low,close,date
0.2,0.21,0.2,0.21,2012-11-22
0.19,0.19,0.19,0.19,2012-11-21
0.2,0.2,0.2,0.2,2012-11-20
0.22,0.22,0.22,0.22,2012-11-19
0.22,0.22,0.22,0.22,2012-11-16
0.22,0.22,0.22,0.22,2012-11-15
0.24,0.24,0.24,0.24,2012-11-14
0.22,0.22,0.22,0.22,2012-11-13
0.22,0.22,0.22,0.22,2012-11-12
0.24,0.24,0.22,0.22,2012-11-09
0.21,0.21,0.21,0.21,2012-11-08
0.23,0.23,0.23,0.23,2012-11-07
0.23,0.23,0.23,0.23,2012-11-06
0.23,0.23,0.23,0.23,2012-11-05
0.25,0.25,0.25,0.25,2012-11-02
0.25,0.25,0.25,0.25,2012-11-01
0.25,0.25,0.25,0.25,2012-10-31
0.25,0.27,0.25,0.27,2012-10-30
0.26,0.26,0.26,0.26,2012-10-29
0.26,0.26,0.26,0.26,2012-10-26
0.27,0.27,0.26,0.26,2012-10-25
0.26,0.26,0.26,0.26,2012-10-24
0.26,0.26,0.26,0.26,2012-10-23
0.26,0.26,0.26,0.26,2012-10-22
0.26,0.26,0.26,0.26,2012-10-19
0.26,0.26,0.26,0.26,2012-10-18
0.26,0.26,0.26,0.26,2012-10-17
0.26,0.26,0.25,0.25,2012-10-16
0.3,0.3,0.3,0.3,2012-10-15
0.26,0.26,0.26,0.26,2012-10-12
0.26,0.26,0.26,0.26,2012-10-11
0.27,0.27,0.26,0.26,2012-10-10
0.3,0.3,0.3,0.3,2012-10-09
0.3,0.3,0.3,0.3,2012-10-08
0.26,0.26,0.26,0.26,2012-10-05
0.3,0.3,0.3,0.3,2012-10-04
0.3,0.3,0.3,0.3,2012-10-03
0.3,0.3,0.3,0.3,2012-10-02
0.3,0.3,0.3,0.3,2012-10-01
0.3,0.3,0.3,0.3,2012-09-28
0.3,0.3,0.3,0.3,2012-09-27
0.3,0.3,0.3,0.3,2012-09-26
0.29,0.29,0.29,0.29,2012-09-25
0.27,0.29,0.27,0.29,2012-09-24
0.3,0.3,0.3,0.3,2012-09-21
0.28,0.28,0.28,0.28,2012-09-20
0.33,0.33,0.3,0.3,2012-09-19
0.33,0.33,0.33,0.33,2012-09-18
0.34,0.34,0.34,0.34,2012-09-17
0.36,0.36,0.36,0.36,2012-09-14
0.37,0.37,0.37,0.37,2012-09-13
0.37,0.37,0.37,0.37,2012-09-12
0.35,0.35,0.35,0.35,2012-09-11
0.38,0.38,0.36,0.36,2012-09-10
0.38,0.38,0.38,0.38,2012-09-07
0.37,0.37,0.36,0.36,2012-09-06
0.38,0.38,0.38,0.38,2012-09-05
0.38,0.38,0.38,0.38,2012-09-04
0.38,0.38,0.38,0.38,2012-09-03
0.38,0.38,0.38,0.38,2012-08-31
0.38,0.38,0.38,0.38,2012-08-30
