open,high,low,close,date
3.895,3.895,3.895,3.895,2007-05-01
3.7652,3.9507,3.7652,3.895,2007-04-30
3.5426,3.7745,3.5426,3.7745,2007-04-27
3.691,3.7466,3.6539,3.6632,2007-04-26
3.5241,3.7095,3.5241,3.691,2007-04-25
3.4777,3.5426,3.4777,3.5148,2007-04-24
3.4777,3.5148,3.4777,3.5055,2007-04-23
3.5055,3.5241,3.4777,3.5241,2007-04-20
3.4592,3.4777,3.4592,3.4777,2007-04-19
3.5148,3.5426,3.4777,3.4962,2007-04-18
3.5519,3.5519,3.4962,3.5241,2007-04-17
3.5333,3.5612,3.4592,3.487,2007-04-16
3.32,3.5704,3.32,3.5241,2007-04-13
3.3664,3.3664,3.3479,3.3571,2007-04-12
3.3664,3.3942,3.3664,3.3664,2007-04-11
3.3386,3.3942,3.3386,3.3942,2007-04-10
3.3386,3.3386,3.3386,3.3386,2007-04-09
3.3386,3.3386,3.3386,3.3386,2007-04-06
3.3386,3.3386,3.3386,3.3386,2007-04-05
3.2922,3.3571,3.2922,3.3571,2007-04-04
3.32,3.3293,3.3108,3.3108,2007-04-03
3.32,3.3386,3.32,3.3293,2007-04-02
3.2922,3.3386,3.2922,3.3386,2007-03-30
3.2273,3.2922,3.2273,3.283,2007-03-29
3.3015,3.3108,3.283,3.2922,2007-03-28
3.32,3.3293,3.283,3.32,2007-03-27
3.3293,3.3664,3.283,3.3108,2007-03-26
3.1624,3.3386,3.1531,3.3293,2007-03-23
3.1067,3.1995,3.1067,3.1809,2007-03-22
3.0882,3.1346,3.0697,3.1067,2007-03-21
3.0604,3.0882,3.0418,3.0697,2007-03-20
3.0604,3.0604,3.0326,3.0326,2007-03-19
3.0789,3.0789,3.0697,3.0697,2007-03-16
3.0789,3.1067,3.0511,3.0697,2007-03-15
3.0975,3.0975,2.9491,3.0697,2007-03-14
3.1067,3.1067,3.1067,3.1067,2007-03-13
3.1438,3.1438,3.1253,3.1438,2007-03-12
3.0697,3.1995,3.0233,3.1438,2007-03-09
3.0326,3.0697,3.0326,3.0604,2007-03-08
3.0326,3.0326,3.0233,3.0233,2007-03-07
2.9955,3.0604,2.9955,3.0326,2007-03-06
2.9213,3.0233,2.9213,3.014,2007-03-05
3.0326,3.0326,2.9862,3.0326,2007-03-02
3.0789,3.0789,3.0047,3.0604,2007-03-01
3.0604,3.1067,3.0326,3.0697,2007-02-28
3.1253,3.1346,3.0697,3.0697,2007-02-27
3.1438,3.1438,3.1346,3.1438,2007-02-26
3.1346,3.1531,3.1346,3.1531,2007-02-23
3.1624,3.1717,3.1438,3.1438,2007-02-22
3.1624,3.1717,3.1438,3.1438,2007-02-21
3.1624,3.1624,3.1624,3.1624,2007-02-20
3.1717,3.1809,3.1531,3.1624,2007-02-19
3.1531,3.1995,3.1438,3.1624,2007-02-16
3.1531,3.1531,3.1531,3.1531,2007-02-15
3.1531,3.2088,3.1531,3.1531,2007-02-14
3.1438,3.1438,3.116,3.1253,2007-02-13
3.1809,3.1809,3.1346,3.1438,2007-02-12
3.2273,3.2366,3.1809,3.1809,2007-02-09
3.1995,3.218,3.1995,3.1995,2007-02-08
3.2088,3.2366,3.1809,3.1995,2007-02-07
3.1531,3.2459,3.1531,3.1809,2007-02-06
3.1531,3.1531,3.1438,3.1531,2007-02-05
3.1717,3.1717,3.1531,3.1624,2007-02-02
3.1717,3.1717,3.1717,3.1717,2007-02-01
3.1717,3.1717,3.1531,3.1531,2007-01-31
3.1531,3.1531,3.1438,3.1438,2007-01-30
3.1531,3.1531,3.1531,3.1531,2007-01-29
3.1624,3.1809,3.1438,3.1531,2007-01-26
3.2273,3.283,3.1531,3.1902,2007-01-25
3.116,3.1995,3.116,3.1995,2007-01-24
3.116,3.1346,3.1067,3.116,2007-01-23
3.1438,3.1438,3.1253,3.1253,2007-01-22
3.1346,3.1624,3.1346,3.1346,2007-01-19
3.1438,3.1717,3.1438,3.1438,2007-01-18
3.1624,3.1624,3.1438,3.1438,2007-01-17
3.1809,3.1809,3.1531,3.1624,2007-01-16
3.1253,3.1809,3.1253,3.1531,2007-01-15
3.1717,3.1717,3.1346,3.1438,2007-01-12
3.1717,3.1717,3.1438,3.1717,2007-01-11
3.1902,3.2088,3.1717,3.1809,2007-01-10
3.1902,3.1995,3.1902,3.1902,2007-01-09
3.2273,3.2273,3.1902,3.1902,2007-01-08
3.2088,3.2366,3.1809,3.1995,2007-01-05
3.1995,3.218,3.1717,3.2088,2007-01-04
3.1995,3.2273,3.1902,3.1995,2007-01-03
3.1809,3.218,3.1809,3.218,2007-01-02
3.2459,3.2459,3.2459,3.2459,2007-01-01
3.2088,3.2459,3.1809,3.2459,2006-12-29
3.2088,3.2366,3.2088,3.2273,2006-12-28
3.2366,3.2551,3.2273,3.2366,2006-12-27
3.218,3.218,3.218,3.218,2006-12-26
3.218,3.218,3.218,3.218,2006-12-25
3.218,3.2366,3.2088,3.218,2006-12-22
3.2459,3.2459,3.2273,3.2459,2006-12-21
3.2366,3.2551,3.2273,3.2551,2006-12-20
3.2366,3.2644,3.2366,3.2551,2006-12-19
3.2644,3.2644,3.218,3.2459,2006-12-18
3.2551,3.2551,3.2366,3.2551,2006-12-15
3.2459,3.2551,3.2459,3.2459,2006-12-14
3.2459,3.2551,3.2459,3.2551,2006-12-13
3.2459,3.2551,3.2273,3.2459,2006-12-12
3.2459,3.2922,3.2459,3.2551,2006-12-11
3.2551,3.2551,3.2459,3.2551,2006-12-08
3.2737,3.2737,3.2459,3.2737,2006-12-07
3.2459,3.2737,3.2273,3.2737,2006-12-06
3.283,3.283,3.2644,3.2644,2006-12-05
3.3293,3.3293,3.2737,3.2737,2006-12-04
3.2644,3.32,3.2459,3.32,2006-12-01
3.2737,3.3015,3.2551,3.2644,2006-11-30
3.2922,3.3293,3.2737,3.3015,2006-11-29
3.3108,3.3386,3.283,3.2922,2006-11-28
3.3386,3.3386,3.3015,3.3015,2006-11-27
3.2922,3.3571,3.2922,3.32,2006-11-24
3.2459,3.2922,3.2459,3.2922,2006-11-23
3.2551,3.2551,3.2366,3.2459,2006-11-22
3.2366,3.2551,3.2366,3.2551,2006-11-21
3.2366,3.2459,3.2366,3.2366,2006-11-20
3.2551,3.2551,3.2459,3.2459,2006-11-17
3.2551,3.2644,3.2551,3.2644,2006-11-16
3.2737,3.2737,3.2644,3.2644,2006-11-15
3.2644,3.2737,3.2551,3.2644,2006-11-14
3.2737,3.2737,3.2644,3.2644,2006-11-13
3.2551,3.2737,3.2459,3.2737,2006-11-10
3.2737,3.3015,3.2737,3.283,2006-11-09
3.2737,3.2737,3.2644,3.2644,2006-11-08
3.2551,3.2737,3.2459,3.2737,2006-11-07
3.2922,3.2922,3.2366,3.2551,2006-11-06
3.2644,3.2922,3.2459,3.2922,2006-11-03
3.2088,3.2737,3.2088,3.2459,2006-11-02
3.1253,3.1995,3.1253,3.1902,2006-11-01
3.1624,3.1624,3.1346,3.1346,2006-10-31
3.1624,3.1809,3.1531,3.1717,2006-10-30
