open,high,low,close,date
0.4,0.4,0.35,0.35,2010-04-01
0.4,0.4,0.37,0.37,2010-03-31
0.4,0.4,0.37,0.37,2010-03-30
0.4,0.4,0.4,0.4,2010-03-29
0.4,0.4,0.37,0.37,2010-03-26
0.4,0.4,0.37,0.37,2010-03-25
0.4,0.4,0.37,0.37,2010-03-24
0.4,0.4,0.38,0.38,2010-03-23
0.4,0.4,0.38,0.38,2010-03-22
0.4,0.4,0.38,0.38,2010-03-19
0.4,0.4,0.38,0.38,2010-03-18
0.4,0.4,0.38,0.38,2010-03-17
0.4,0.4,0.4,0.4,2010-03-16
0.4,0.4,0.38,0.38,2010-03-15
0.4,0.4,0.38,0.38,2010-03-12
0.39,0.39,0.38,0.38,2010-03-11
0.4,0.4,0.37,0.37,2010-03-10
0.4,0.4,0.37,0.37,2010-03-09
0.4,0.4,0.4,0.4,2010-03-08
0.37,0.37,0.37,0.37,2010-03-05
0.4,0.4,0.37,0.37,2010-03-04
0.4,0.4,0.37,0.37,2010-03-03
0.4,0.4,0.2,0.2,2010-03-02
0.37,0.37,0.37,0.37,2010-03-01
0.4,0.4,0.35,0.35,2010-02-26
0.4,0.4,0.37,0.37,2010-02-25
0.37,0.37,0.37,0.37,2010-02-24
0.42,0.42,0.38,0.38,2010-02-23
0.42,0.42,0.38,0.38,2010-02-22
0.43,0.43,0.38,0.38,2010-02-19
0.37,0.37,0.37,0.37,2010-02-18
0.43,0.43,0.38,0.38,2010-02-17
0.43,0.43,0.38,0.38,2010-02-16
0.43,0.43,0.38,0.38,2010-02-15
0.43,0.43,0.38,0.38,2010-02-12
0.43,0.43,0.38,0.38,2010-02-11
0.43,0.43,0.38,0.38,2010-02-10
0.43,0.43,0.36,0.36,2010-02-09
0.43,0.43,0.37,0.37,2010-02-08
0.37,0.37,0.37,0.37,2010-02-05
0.43,0.43,0.35,0.35,2010-02-04
0.44,0.44,0.35,0.35,2010-02-03
0.44,0.44,0.35,0.35,2010-02-01
0.44,0.44,0.35,0.35,2010-01-29
0.44,0.44,0.35,0.35,2010-01-28
0.44,0.44,0.35,0.35,2010-01-27
0.44,0.44,0.35,0.35,2010-01-26
0.4,0.4,0.4,0.4,2010-01-25
0.4,0.4,0.4,0.4,2010-01-22
0.44,0.44,0.4,0.4,2010-01-21
0.44,0.44,0.4,0.4,2010-01-20
0.44,0.44,0.41,0.41,2010-01-19
0.44,0.44,0.4,0.4,2010-01-18
0.43,0.43,0.4,0.4,2010-01-15
0.43,0.43,0.4,0.4,2010-01-14
0.41,0.41,0.41,0.41,2010-01-13
0.4,0.4,0.4,0.4,2010-01-12
0.44,0.44,0.44,0.44,2010-01-11
0.44,0.44,0.41,0.41,2010-01-08
0.4,0.41,0.4,0.41,2010-01-07
0.4,0.4,0.4,0.4,2010-01-06
0.4,0.4,0.1,0.1,2010-01-05
